corpus,row,model,label,position
carebench,217,GPT,AUR,0.2645437844458053
carebench,217,GPT,AUR,0.3515003061849357
carebench,217,GPT,AUR,0.41579914268218005
carebench,217,GPT,AUR,0.4807103490508267
carebench,217,GPT,DIR,0.5394978567054501
carebench,217,GPT,RECT,0.58420085731782
carebench,217,GPT,DIR,0.676056338028169
carebench,217,GPT,DIR,0.7048377219840783
carebench,217,GPT,TSH,0.7599510104102878
carebench,217,GPT,NAC,0.8169014084507042
carebench,217,GPT,DIR,0.8469075321494183
carebench,217,GPT,NAC,0.8965094917330068
carebench,217,GPT,DIR,0.9565217391304348
hope,76,Llama,SAC,0.0
hope,76,Llama,NAC,0.09513742071881606
hope,76,Llama,RECT,0.3276955602536998
hope,76,Llama,DIR,0.5602536997885835
hope,76,Llama,RECT,0.6723044397463002
hope,76,Llama,TEN,0.6723044397463002
hope,76,Llama,SAC,0.86892177589852
hope,339,Qwen,VAC,0.0
hope,339,Qwen,TEN,0.0
hope,339,Qwen,VAC,0.058423913043478264
hope,339,Qwen,SAC,0.058423913043478264
hope,339,Qwen,TEN,0.08763586956521739
hope,339,Qwen,DIR,0.1644021739130435
hope,339,Qwen,DIR,0.2452445652173913
hope,339,Qwen,FIX,0.3077445652173913
hope,339,Qwen,QOP,0.39741847826086957
hope,339,Qwen,DIR,0.4639945652173913
hope,339,Qwen,DIR,0.654891304347826
hope,339,Qwen,VAC,0.7846467391304348
hope,339,Qwen,NAC,0.7846467391304348
hope,339,Qwen,DIR,0.8233695652173914
hope,339,Qwen,ASAC,0.8233695652173914
hope,339,Qwen,QCL,0.9137228260869565
hope,275,Human,AUR,0.0
hope,275,Human,INC,0.3557692307692308
hope,173,GPT,SEN,0.0
hope,173,GPT,VAC,0.0
hope,173,GPT,NAC,0.03372434017595308
hope,173,GPT,AUR,0.08504398826979472
hope,173,GPT,SEN,0.15395894428152493
hope,173,GPT,VAC,0.15395894428152493
hope,173,GPT,AUR,0.18695014662756598
hope,173,GPT,DIR,0.250733137829912
hope,173,GPT,ASAC,0.250733137829912
hope,173,GPT,DIR,0.32697947214076245
hope,173,GPT,RECT,0.36436950146627567
hope,173,GPT,DIR,0.5197947214076246
hope,173,GPT,RECT,0.5674486803519062
hope,173,GPT,DIR,0.6304985337243402
hope,173,GPT,SEN,0.658357771260997
hope,173,GPT,DIR,0.658357771260997
hope,173,GPT,RECT,0.7096774193548387
hope,173,GPT,SAC,0.7763929618768328
hope,173,GPT,SAC,0.8145161290322581
hope,173,GPT,VAC,0.8145161290322581
hope,173,GPT,AUR,0.8680351906158358
hope,173,GPT,QCL,0.9164222873900293
carebench,70,Gemini,VAC,0.0
carebench,70,Gemini,NAC,0.032806092560046865
carebench,70,Gemini,LMT,0.09021675454012888
carebench,70,Gemini,VAC,0.16520210896309315
carebench,70,Gemini,VAC,0.2056239015817223
carebench,70,Gemini,VAC,0.23198594024604569
carebench,70,Gemini,DIR,0.30638547158758056
carebench,70,Gemini,RECT,0.35500878734622143
carebench,70,Gemini,NAC,0.37609841827768015
carebench,70,Gemini,VAC,0.44932630345635616
carebench,70,Gemini,NAC,0.4938488576449912
carebench,70,Gemini,NAC,0.526654950205038
carebench,70,Gemini,RECT,0.6086701816051553
carebench,70,Gemini,VAC,0.619800820152314
carebench,70,Gemini,RECT,0.6695957820738138
carebench,70,Gemini,RECT,0.7246631517281781
carebench,70,Gemini,NAC,0.7598125366139425
carebench,70,Gemini,RECT,0.8347978910369068
carebench,70,Gemini,NAC,0.8523725834797891
carebench,70,Gemini,DIR,0.8886936145284124
pair,48,Gemini,VAC,0.0
pair,48,Gemini,NAC,0.0
pair,48,Gemini,SAC,0.056657223796033995
pair,48,Gemini,VAC,0.08781869688385269
pair,48,Gemini,TSH,0.12691218130311616
pair,48,Gemini,DIR,0.17223796033994335
pair,48,Gemini,FIX,0.17223796033994335
pair,48,Gemini,DIR,0.22096317280453256
pair,48,Gemini,DIR,0.29461756373937675
pair,48,Gemini,DIR,0.3359773371104816
pair,48,Gemini,DIR,0.4011331444759207
pair,48,Gemini,DIR,0.5529745042492917
pair,48,Gemini,DIR,0.63342776203966
pair,48,Gemini,DIR,0.7756373937677054
pair,48,Gemini,DIR,0.8277620396600567
pair,48,Gemini,DIR,0.9065155807365439
hope,268,Qwen,VAC,0.0
hope,268,Qwen,SAC,0.0
hope,268,Qwen,VAC,0.03233629749393695
hope,268,Qwen,SAC,0.03233629749393695
hope,268,Qwen,NAC,0.16653193209377526
hope,268,Qwen,NAC,0.2465642683912692
hope,268,Qwen,TEN,0.4219886822958771
hope,268,Qwen,VAC,0.5513338722716249
hope,268,Qwen,ASAC,0.5513338722716249
hope,268,Qwen,VAC,0.6402586903799515
hope,268,Qwen,DIR,0.6402586903799515
hope,268,Qwen,VAC,0.7170573969280517
hope,268,Qwen,QCL,0.8706548100242523
hope,296,Llama,SAC,0.0
hope,296,Llama,VAC,0.14588235294117646
hope,296,Llama,VAC,0.35058823529411764
hope,296,Llama,NAC,0.5105882352941177
hope,296,Llama,SAC,0.66
hope,296,Llama,QOP,0.7529411764705882
carebench,237,Qwen,SAC,0.0
carebench,237,Qwen,VAC,0.03356481481481482
carebench,237,Qwen,DIR,0.10300925925925926
carebench,237,Qwen,NAC,0.2222222222222222
carebench,237,Qwen,DIR,0.2679398148148148
carebench,237,Qwen,DIR,0.33912037037037035
carebench,237,Qwen,DIR,0.38657407407407407
carebench,237,Qwen,DIR,0.47337962962962965
carebench,237,Qwen,DIR,0.5098379629629629
carebench,237,Qwen,NAC,0.5653935185185185
carebench,237,Qwen,DIR,0.6099537037037037
carebench,237,Qwen,DIR,0.7204861111111112
carebench,237,Qwen,RECT,0.7841435185185185
carebench,237,Qwen,DIR,0.8038194444444444
carebench,237,Qwen,RECT,0.8611111111111112
carebench,237,Qwen,RECT,0.8975694444444444
hope,203,Claude,SAC,0.0
hope,203,Claude,VAC,0.0
hope,203,Claude,DIR,0.14869466515323496
hope,203,Claude,FIX,0.14869466515323496
hope,203,Claude,DIR,0.2508513053348468
hope,203,Claude,DIR,0.282633371169126
hope,203,Claude,DIR,0.3677639046538025
hope,203,Claude,LMT,0.49035187287173665
hope,203,Claude,TEN,0.6299659477866061
hope,203,Claude,QOP,0.8070374574347332
hope,203,Claude,QOP,0.887627695800227
carebench,84,Claude,LMT,0.0
carebench,84,Claude,VAC,0.06720977596741344
carebench,84,Claude,DIR,0.10454854039375425
carebench,84,Claude,AUR,0.10454854039375425
carebench,84,Claude,DIR,0.15682281059063136
carebench,84,Claude,AUR,0.15682281059063136
carebench,84,Claude,DIR,0.24236252545824846
carebench,84,Claude,DIR,0.26001357773251865
carebench,84,Claude,DIR,0.2858112695179905
carebench,84,Claude,DIR,0.31568228105906315
carebench,84,Claude,DIR,0.35505770536320436
carebench,84,Claude,DIR,0.395112016293279
carebench,84,Claude,DIR,0.4256619144602851
carebench,84,Claude,AUR,0.4256619144602851
carebench,84,Claude,DIR,0.47522063815342835
carebench,84,Claude,QOP,0.5016972165648337
carebench,84,Claude,DIR,0.5403937542430414
carebench,84,Claude,DIR,0.5655125594025797
carebench,84,Claude,DIR,0.6578411405295316
carebench,84,Claude,DIR,0.7202987101154107
carebench,84,Claude,LMT,0.7447386286490156
carebench,84,Claude,DIR,0.7752885268160217
carebench,84,Claude,QCL,0.878479293957909
carebench,84,Claude,DIR,0.8920570264765784
carebench,84,Claude,QOP,0.9524779361846571
hope,177,Gemini,SEN,0.0
hope,177,Gemini,LMT,0.0
hope,177,Gemini,VAC,0.0
hope,177,Gemini,NAC,0.04705102717031146
hope,177,Gemini,LMT,0.15374420145791914
hope,177,Gemini,TEN,0.1855533465871438
hope,177,Gemini,DIR,0.2849569251159708
hope,177,Gemini,FIX,0.2849569251159708
hope,177,Gemini,RECT,0.3035122597746852
hope,177,Gemini,VAC,0.3558648111332008
hope,177,Gemini,LMT,0.3817097415506958
hope,177,Gemini,SAC,0.3558648111332008
hope,177,Gemini,DIR,0.46785950960901257
hope,177,Gemini,FIX,0.512259774685222
hope,177,Gemini,DIR,0.5745526838966203
hope,177,Gemini,QCL,0.5745526838966203
hope,177,Gemini,RECT,0.610337972166998
hope,177,Gemini,LMT,0.6487740225314778
hope,177,Gemini,DIR,0.6991385023194169
hope,177,Gemini,RECT,0.6991385023194169
hope,177,Gemini,DIR,0.8005301524188204
hope,177,Gemini,RECT,0.8005301524188204
hope,177,Gemini,DIR,0.899271040424122
hope,177,Gemini,RECT,0.899271040424122
carebench,318,Qwen,SAC,0.0
carebench,318,Qwen,DIR,0.018779342723004695
carebench,318,Qwen,AUR,0.018779342723004695
carebench,318,Qwen,DIR,0.06279342723004695
carebench,318,Qwen,AUR,0.06279342723004695
carebench,318,Qwen,FIX,0.1742957746478873
carebench,318,Qwen,RECT,0.21009389671361503
carebench,318,Qwen,DIR,0.24178403755868544
carebench,318,Qwen,DIR,0.3104460093896714
carebench,318,Qwen,RECT,0.3104460093896714
carebench,318,Qwen,QCL,0.40023474178403756
carebench,318,Qwen,QCL,0.4735915492957746
carebench,318,Qwen,QOP,0.5269953051643192
carebench,318,Qwen,QOP,0.7171361502347418
carebench,199,Claude,SEN,0.3312456506610995
carebench,199,Claude,DIR,0.3082811412665275
carebench,199,Claude,QCL,0.3869171885873347
carebench,199,Claude,DIR,0.4509394572025052
carebench,199,Claude,DIR,0.4892136395267919
carebench,199,Claude,DIR,0.5476687543493389
carebench,199,Claude,DIR,0.5852470424495476
carebench,199,Claude,DIR,0.7042449547668754
carebench,199,Claude,DIR,0.7752261656228253
carebench,199,Claude,DIR,0.8128044537230341
carebench,199,Claude,DIR,0.8469032707028532
carebench,199,Claude,DIR,0.8712595685455811
carebench,199,Claude,QCL,0.906054279749478
carebench,199,Claude,VAC,0.031315240083507306
carebench,199,Claude,VAC,0.10090466249130133
carebench,199,Claude,VAC,0.2512178148921364
carebench,199,Claude,NAC,0.5476687543493389
carebench,199,Claude,NAC,0.5852470424495476
carebench,199,Claude,SAC,0.0
carebench,199,Claude,SAC,0.8712595685455811
carebench,199,Claude,RECT,0.732776617954071
carebench,199,Claude,FIX,0.6673625608907446
carebench,199,Claude,FIX,0.7042449547668754
carebench,199,Claude,TSH,0.5476687543493389
carebench,199,Claude,TSH,0.5852470424495476
carebench,199,Claude,LMT,0.10090466249130133
carebench,199,Claude,LMT,0.6172581767571329
carebench,199,Claude,LMT,0.6527487821851079
carebench,199,Claude,LMT,0.8002783576896312
carebench,199,Claude,LMT,0.8315935977731385
carebench,199,Claude,LMT,0.8566457898399443
carebench,199,Claude,LMT,0.8782185107863605
carebench,199,Claude,AUR,0.031315240083507306
carebench,199,Claude,AUR,0.2512178148921364
carebench,199,Claude,AUR,0.7752261656228253
carebench,199,Claude,AUR,0.8128044537230341
carebench,199,Claude,AUR,0.8469032707028532
carebench,199,Claude,TEN,0.6673625608907446
carebench,199,Claude,ASAC,0.4509394572025052
carebench,199,Claude,ASAC,0.4892136395267919
carebench,199,Claude,ASAC,0.906054279749478
carebench,151,GPT,VAC,0.0
carebench,151,GPT,NAC,0.02243211334120425
carebench,151,GPT,LMT,0.10979929161747344
carebench,151,GPT,NAC,0.12987012987012986
carebench,151,GPT,DIR,0.19657615112160567
carebench,151,GPT,DIR,0.2426210153482881
carebench,151,GPT,DIR,0.3010625737898465
carebench,151,GPT,RECT,0.3412042502951594
carebench,151,GPT,DIR,0.40554899645808734
carebench,151,GPT,VAC,0.4639905548996458
carebench,151,GPT,NAC,0.4923258559622196
carebench,151,GPT,DIR,0.5360094451003542
carebench,151,GPT,NAC,0.6286894923258559
carebench,151,GPT,DIR,0.6877213695395513
carebench,151,GPT,DIR,0.7579693034238488
carebench,151,GPT,DIR,0.7922077922077922
carebench,151,GPT,ASAC,0.8730814639905549
carebench,151,GPT,DIR,0.9728453364817001
counselchat,21,Llama,SAC,0.0
counselchat,21,Llama,VAC,0.06579727326615294
counselchat,21,Llama,VAC,0.15352697095435686
counselchat,21,Llama,NAC,0.17960877296976882
counselchat,21,Llama,VAC,0.25074096028452875
counselchat,21,Llama,DIR,0.31950207468879666
counselchat,21,Llama,RECT,0.4024896265560166
counselchat,21,Llama,RECT,0.48132780082987553
counselchat,21,Llama,RECT,0.5690574985180794
counselchat,21,Llama,RECT,0.6176644931831654
counselchat,21,Llama,RECT,0.6935388263189093
counselchat,21,Llama,RECT,0.7723770005927683
counselchat,21,Llama,RECT,0.8245406046235921
counselchat,21,Llama,ASAC,0.915826911677534
counselchat,21,Llama,SAC,0.965619442797866
hope,324,GPT,VAC,0.0
hope,324,GPT,NAC,0.017101710171017102
hope,324,GPT,DIR,0.11701170117011701
hope,324,GPT,TEN,0.1323132313231323
hope,324,GPT,DIR,0.20432043204320433
hope,324,GPT,RECT,0.25292529252925294
hope,324,GPT,DIR,0.36723672367236726
hope,324,GPT,DIR,0.4239423942394239
hope,324,GPT,RECT,0.46354635463546356
hope,324,GPT,DIR,0.5373537353735374
hope,324,GPT,DIR,0.6282628262826283
hope,324,GPT,DIR,0.6957695769576958
hope,324,GPT,DIR,0.7605760576057605
hope,324,GPT,DIR,0.8523852385238524
hope,324,GPT,DIR,0.90999099909991
carebench,306,Llama,AUR,0.0
carebench,306,Llama,TEN,0.06499535747446611
carebench,306,Llama,VAC,0.1309192200557103
carebench,306,Llama,NAC,0.1309192200557103
carebench,306,Llama,DIR,0.2627669452181987
carebench,306,Llama,FIX,0.2627669452181987
carebench,306,Llama,DIR,0.33890436397400187
carebench,306,Llama,TEN,0.3426183844011142
carebench,306,Llama,DIR,0.4744661095636026
carebench,306,Llama,FIX,0.4744661095636026
carebench,306,Llama,RECT,0.5970287836583101
carebench,306,Llama,DIR,0.5970287836583101
carebench,306,Llama,RECT,0.7047353760445683
carebench,306,Llama,DIR,0.7047353760445683
carebench,306,Llama,QOP,0.8068709377901578
carebench,306,Llama,QOP,0.8895078922934077
pair,17,Llama,TEN,0.0
pair,17,Llama,VAC,0.10091743119266056
pair,17,Llama,VAC,0.25412844036697246
pair,17,Llama,NAC,0.3743119266055046
pair,17,Llama,VAC,0.47339449541284406
pair,17,Llama,NAC,0.5605504587155963
pair,17,Llama,DIR,0.671559633027523
pair,17,Llama,QCL,0.7697247706422018
pair,17,Llama,QOP,0.8926605504587156
counselchat,25,Qwen,SEN,0.20818228896944588
counselchat,25,Qwen,DIR,0.2351113412739513
counselchat,25,Qwen,FIX,0.2687726566545831
counselchat,25,Qwen,DIR,0.49766960124287934
counselchat,25,Qwen,DIR,0.5100983946141895
counselchat,25,Qwen,DIR,0.5598135680994304
counselchat,25,Qwen,DIR,0.6245468669083376
counselchat,25,Qwen,DIR,0.6514759192128431
counselchat,25,Qwen,VAC,0.7063697566027964
counselchat,25,Qwen,SAC,0.7063697566027964
counselchat,25,Qwen,SAC,0.9782496116002072
counselchat,25,Qwen,DIR,0.9896426721905748
hope,344,Llama,TEN,0.0
hope,344,Llama,VAC,0.16643741403026135
hope,344,Llama,DIR,0.2544704264099037
hope,344,Llama,RECT,0.4607977991746905
hope,344,Llama,QCL,0.3686382393397524
hope,344,Llama,QOP,0.8170563961485557
hope,344,Llama,QCL,0.9202200825309491
carebench,307,GPT,VAC,0.0
carebench,307,GPT,AUR,0.06841165972635337
carebench,307,GPT,DIR,0.06841165972635337
carebench,307,GPT,AUR,0.1403926234384295
carebench,307,GPT,DIR,0.1403926234384295
carebench,307,GPT,VAC,0.22248661511005355
carebench,307,GPT,NAC,0.22248661511005355
carebench,307,GPT,DIR,0.27067221891731114
carebench,307,GPT,AUR,0.3622843545508626
carebench,307,GPT,DIR,0.3622843545508626
carebench,307,GPT,DIR,0.4330755502676978
carebench,307,GPT,AUR,0.4330755502676978
carebench,307,GPT,RECT,0.5312314098750743
carebench,307,GPT,DIR,0.5312314098750743
carebench,307,GPT,RECT,0.6722189173111244
carebench,307,GPT,DIR,0.7352766210588935
carebench,307,GPT,RECT,0.8072575847709696
carebench,307,GPT,DIR,0.8072575847709696
carebench,307,GPT,RECT,0.9202855443188578
carebench,307,GPT,DIR,0.9202855443188578
carebench,307,Qwen,VAC,0.0
carebench,307,Qwen,AUR,0.06315789473684211
carebench,307,Qwen,DIR,0.1497076023391813
carebench,307,Qwen,FIX,0.4812865497076023
carebench,307,Qwen,RECT,0.5298245614035088
carebench,307,Qwen,DIR,0.5748538011695906
carebench,307,Qwen,QCL,0.6497076023391812
carebench,307,Qwen,DIR,0.6888888888888889
carebench,307,Qwen,DIR,0.7824561403508772
carebench,307,Qwen,RECT,0.8192982456140351
carebench,307,Qwen,DIR,0.839766081871345
carebench,307,Qwen,DIR,0.9210526315789473
counselchat,10,GPT,NAC,0.0
counselchat,10,GPT,SAC,0.04957264957264957
counselchat,10,GPT,SAC,0.07806267806267807
counselchat,10,GPT,AUR,0.12706552706552707
counselchat,10,GPT,LMT,0.1675213675213675
counselchat,10,GPT,AUR,0.2336182336182336
counselchat,10,GPT,VAC,0.2814814814814815
counselchat,10,GPT,NAC,0.3435897435897436
counselchat,10,GPT,AUR,0.36923076923076925
counselchat,10,GPT,DIR,0.4205128205128205
counselchat,10,GPT,DIR,0.4723646723646724
counselchat,10,GPT,DIR,0.5242165242165242
counselchat,10,GPT,DIR,0.5715099715099715
counselchat,10,GPT,DIR,0.6347578347578348
counselchat,10,GPT,RECT,0.7002849002849003
counselchat,10,GPT,RECT,0.9333333333333333
carebench,324,Qwen,TEN,0.0
carebench,324,Qwen,AUR,0.0
carebench,324,Qwen,LMT,0.0389308541545613
carebench,324,Qwen,AUR,0.02905287623474724
carebench,324,Qwen,DIR,0.02905287623474724
carebench,324,Qwen,VAC,0.13248111563044743
carebench,324,Qwen,NAC,0.13248111563044743
carebench,324,Qwen,DIR,0.13248111563044743
carebench,324,Qwen,AUR,0.2062754212667054
carebench,324,Qwen,DIR,0.2062754212667054
carebench,324,Qwen,DIR,0.2864613596746078
carebench,324,Qwen,NAC,0.35212085996513653
carebench,324,Qwen,DIR,0.35212085996513653
carebench,324,Qwen,RECT,0.36955258570598487
carebench,324,Qwen,DIR,0.36955258570598487
carebench,324,Qwen,RECT,0.42591516560139453
carebench,324,Qwen,DIR,0.42591516560139453
carebench,324,Qwen,RECT,0.5020337013364323
carebench,324,Qwen,DIR,0.5020337013364323
carebench,324,Qwen,RECT,0.6223126089482859
carebench,324,Qwen,DIR,0.6223126089482859
carebench,324,Qwen,RECT,0.7600232423009878
carebench,324,Qwen,DIR,0.7600232423009878
hope,238,Gemini,AUR,0.0
hope,238,Gemini,DIR,0.07417397167902899
hope,238,Gemini,DIR,0.14160485502360082
hope,238,Gemini,AUR,0.1827376938637896
hope,238,Gemini,TEN,0.20701281186783546
hope,238,Gemini,AUR,0.2670262980445044
hope,238,Gemini,DIR,0.354012137559002
hope,238,Gemini,RECT,0.480782198246797
hope,238,Gemini,DIR,0.6068779501011463
hope,238,Gemini,DIR,0.6547538772757923
hope,238,Gemini,RECT,0.75590020229265
hope,238,Gemini,AUR,0.7720836142953472
hope,238,Gemini,DIR,0.8408631153068106
hope,238,Gemini,DIR,0.8968307484828051
hope,238,Gemini,DIR,0.9696561024949427
hope,58,GPT,SAC,0.0
hope,58,GPT,NAC,0.07159904534606205
hope,58,GPT,DIR,0.25059665871121717
hope,58,GPT,LMT,0.5918854415274463
hope,58,GPT,DIR,0.7326968973747017
hope,58,GPT,SAC,0.9069212410501193
hope,133,Qwen,SEN,0.17153511497824736
hope,133,Qwen,SEN,0.6196395276569298
hope,133,Qwen,SEN,0.9297700435052828
hope,133,Qwen,AUR,0.037290242386575516
hope,133,Qwen,AUR,0.127408328154133
hope,133,Qwen,TEN,0.127408328154133
hope,133,Qwen,DIR,0.24238657551274084
hope,133,Qwen,DIR,0.46550652579241764
hope,133,Qwen,DIR,0.5661901802361715
hope,133,Qwen,DIR,0.6643878185208204
hope,133,Qwen,DIR,0.7899316345556247
hope,133,Qwen,DIR,0.8216283405842137
hope,133,Qwen,DIR,0.8819142324425109
hope,133,Qwen,DIR,0.963952765692977
hope,133,Qwen,FIX,0.24238657551274084
hope,133,Qwen,FIX,0.46550652579241764
hope,133,Qwen,FIX,0.5661901802361715
hope,133,Qwen,FIX,0.6643878185208204
hope,133,Qwen,FIX,0.7899316345556247
hope,133,Qwen,FIX,0.8216283405842137
hope,133,Qwen,RECT,0.46550652579241764
hope,133,Qwen,RECT,0.5661901802361715
hope,133,Qwen,RECT,0.8216283405842137
hope,133,Qwen,TSH,0.24238657551274084
hope,133,Qwen,TSH,0.30205096333126163
hope,133,Qwen,TSH,0.7128651336233686
hope,133,Qwen,LMT,0.06401491609695463
hope,133,Qwen,LMT,0.7706650093225605
hope,133,Qwen,LMT,0.36668738346799257
hope,133,Qwen,LMT,0.5413300186451212
hope,133,Qwen,VAC,0.7445618396519578
hope,133,Qwen,VIN,0.3356121814791796
hope,133,Qwen,NAC,0.6643878185208204
hope,133,Qwen,NIN,0.963952765692977
hope,133,Qwen,ASAC,0.8216283405842137
hope,133,Qwen,ASIN,0.24238657551274084
hope,133,Qwen,SAC,0.037290242386575516
hope,133,Qwen,SAC,0.127408328154133
hope,133,Qwen,SIN,0.8819142324425109
hope,265,Qwen,NAC,0.0
hope,265,Qwen,AUR,0.0
hope,265,Qwen,TEN,0.15885797950219618
hope,265,Qwen,NAC,0.15885797950219618
hope,265,Qwen,AUR,0.3089311859443631
hope,265,Qwen,TEN,0.3089311859443631
hope,265,Qwen,AUR,0.47144948755490484
hope,265,Qwen,VAC,0.6325036603221084
hope,265,Qwen,AUR,0.6683748169838946
hope,265,Qwen,NAC,0.6683748169838946
hope,265,Qwen,QCL,0.7708638360175696
hope,265,Qwen,RECT,0.9099560761346999
hope,265,Qwen,DIR,0.9099560761346999
carebench,162,Gemini,NAC,0.0
carebench,162,Gemini,AUR,0.0762214983713355
carebench,162,Gemini,NAC,0.1719869706840391
carebench,162,Gemini,LMT,0.24169381107491858
carebench,162,Gemini,LMT,0.26384364820846906
carebench,162,Gemini,NAC,0.22280130293159608
carebench,162,Gemini,DIR,0.3485342019543974
carebench,162,Gemini,DIR,0.45667752442996745
carebench,162,Gemini,NAC,0.5615635179153095
carebench,162,Gemini,NAC,0.6149837133550489
carebench,162,Gemini,DIR,0.6879478827361564
carebench,162,Gemini,RECT,0.7602605863192182
carebench,162,Gemini,DIR,0.8026058631921824
carebench,162,Gemini,LMT,0.8742671009771987
carebench,162,Gemini,DIR,0.9328990228013029
hope,145,Claude,SEN,0.14412136536030343
hope,145,Claude,DIR,0.415929203539823
hope,145,Claude,DIR,0.5031605562579013
hope,145,Claude,RECT,0.6396965865992414
hope,145,Claude,QCL,0.9418457648546145
hope,145,Claude,TEN,0.0
hope,145,Claude,ASAC,0.7699115044247787
hope,145,Claude,SAC,0.0
hope,138,Claude,VAC,0.0
hope,138,Claude,NAC,0.05281090289608177
hope,138,Claude,LMT,0.26405451448040884
hope,138,Claude,VAC,0.2981260647359455
hope,138,Claude,SAC,0.33560477001703576
hope,138,Claude,DIR,0.3475298126064736
